bsidescharm2026,1777129200,1777233600
0,HAM_DIGITAL_1,flags-archive/bsidescharm2026/HD1-MT63-500S-Sheraton.wav,usb,48000,,60,90,905550,,
1,HAM_DIGITAL_2,flags-archive/bsidescharm2026/HD2-RTTY-75W-OFF-YEARS.wav,nbfm,48000,,60,90,443925,,
2,HAM_DIGITAL_3,flags-archive/bsidescharm2026/HD3-OLIVIA-16_1K-RedBlue.wav,nbfm,48000,,60,90,910550,,
3,HAM_DIGITAL_4,flags-archive/bsidescharm2026/HD4-BPSK250-Overflows.wav,usb,48000,,60,90,145650,,
4,HAM_DIGITAL_5,flags-archive/bsidescharm2026/HD5-THOR16-Keynote.wav,usb,48000,,60,90,ham_440,,
5,HAM_DIGITAL_6,flags-archive/bsidescharm2026/HD6-FSKHELL105-DELOREAN.wav,usb,48000,,60,90,ham_144,,
6,HAM MORSE 1,HAM MORSE 1: BSIDESCHARM TIN ANNIVERSARY,cw,35,,60,90,909090,,
7,HAM MORSE 2,HAM MORSE 2: A BLUE CELEBRATION,cw,45,,60,90,429675,,
8,HAM MORSE 3,HAM MORSE 3: NARCISSUS DAFFODIL BOUQUET,cw,55,,60,90,905850,,
9,HAM MORSE 4,HAM MORSE 4: ATOMIC NO 13 FOR THE 10TH,cw,65,,60,90,146980,,
10,SDR_ASK_1,SDR_ASK_1: Throwback to 2015 at Howard Community College Gateway Building,ask,,,60,90,448920,,
11,SDR_ASK_2,SDR_ASK_2: Quantum Computing with Tess Schrodinger,ask,,,60,90,145870,,
12,SDR_ASK_3,SDR_ASK_3: Two days two tracks and four training options,ask,,,60,90,906950,,
13,SDR_ASK_4,SDR_ASK_4: Moved to the Baltimore Convention Center from 2016 to 2017,ask,,,60,90,ham_900,,
14,POCSAG_RX,RFCTFing in the fishbowl,pocsag,1332015,,60,90,444500,,
15,LRS_RX,-s 161 -p 959 -pf 10,lrs,,,60,90,467750,,
16,HAM_SSTV_1,flags-archive/bsidescharm2026/bsidescharm2026-sstv.wav,usb,48000,,60,90,145700,,
17,POCSAG_TX,Transmit your team name via 1200bps POCSAG to 145.600MHz capcode 2025033 for more points.,pocsag,1331906,,60,90,444500,,
